0.021579384803771973,0.09044694900512695,0.47675514221191406,0.9552865028381348,4.606443881988525,9.131484985351562,-1.768292647103754,-0.5487805134879601,0.3048780600843749,12.855188436806202,77.66770485788584,781,43821.515625,null,81,0,1540621234100
-4.457836627960205,-3.2284367084503174,3.9411401748657227,-3.734954595565796,1.2617442607879639,12.629413604736328,62.31707504368724,-15.487805697746168,-111.70732040383,12.8617791,77.6616888,null,22.104999542236328,null,null,null,1540621353044
-3.3628644943237305,-6.506086826324463,-1.7874045372009277,0.2585737705230713,-0.6129156351089478,5.16429328918457,-112.31707188160455,-22.74390326628611,-82.8658562560215,12.8617791,77.6616887,null,22.41900062561035,null,null,null,1540621373859
0.9751311540603638,-4.821110248565674,0.2739276885986328,2.4875755310058594,0.011971008032560349,8.671798706054688,5.1219511746297455,15.000000417413029,50.792681272232315,12.8617792,77.6616887,null,22.42099952697754,null,null,null,1540621386087
3.8358514308929443,1.8782978057861328,-4.0584025382995605,6.433219909667969,5.621585369110107,4.6255974769592285,-107.98780428751616,-9.207316982325214,77.56097810126684,12.8618065,77.6616897,null,23.2810001373291,null,null,null,1540621406651
2.711003065109253,0.5925705432891846,-2.1328516006469727,5.944802761077881,4.1395745277404785,6.418854713439941,47.74390339279206,12.500000063252974,63.17073257672294,12.8617805,77.6616895,null,22.822999954223633,null,null,null,1540621406650
-0.8068208694458008,-1.4651241302490234,2.9040303230285645,6.536170482635498,-3.421314239501953,9.102754592895508,-27.743902267058928,18.90243924498357,-40.79268327068669,12.8617812,77.6616921,null,22.631999969482422,null,null,null,1540621406651
-0.00548243522644043,-1.4630892276763916,-0.2889738082885742,2.1595699787139893,-0.9289502501487732,9.260771751403809,-40.85365978450197,37.256096695818705,-45.00000125223908,12.8617637,77.6616887,null,22.71500015258789,null,null,null,1540621406651
-0.2562168836593628,0.7821778059005737,0.18876934051513672,-1.7118542194366455,2.451662540435791,9.742006301879883,14.451220330811891,5.853658668242634,27.073170860374503,12.8617821,77.6616882,null,22.94099998474121,null,null,null,1540621452670
-0.2301725149154663,0.27112603187561035,0.7085390090942383,-1.213860273361206,2.8179752826690674,10.127472877502441,-8.597561235682434,1.95121941378527,27.1341456666425,12.8617821,77.6616883,null,22.863000869750977,null,null,null,1540621452669
